Flomaxtra 0.4mg Tablets180 (6 x 30),2017-06-08 14:06:13,$309.98
Cialis 20mg Tablets 12 (3 x 4),2017-06-08 14:06:13,$292.50
Nesina 25mg Tablets 28,2017-06-08 14:06:13,$37.80
Piroxicam GenRx 10mg Capsules 50,2017-06-08 14:06:13,$8.50
Viagra 100mg Tablets 28 (7 x 4),2017-06-08 14:06:13,$69.98
Pulmicort 200mcg Turbuhaler 200 doses,2017-06-08 14:06:13,$24.99
Brenda 35ED 2mg Tablets 28,2017-06-08 14:06:13,$8.69
Otodex Ear Drops 8mL,2017-06-08 14:06:13,$6.50
Madopar 62.5mg Capsules 100,2017-06-08 14:06:13,$18.69
Rulide 300mg 10 Tablest (2 x 5) Authority Script,2017-06-08 14:06:13,$8.54
Mestinon 10mg Tablets 100,2017-06-08 14:06:13,$13.39
Microlevlen ED Tablets 28,2017-06-08 14:06:13,$15.39
Atacand Plus 16/12.5mg Tablets 30,2017-06-08 14:06:13,$13.99
Ramipril Sandoz 10mg Capsules 60 (2 x 30) Authority Script,2017-06-08 14:06:13,$5.30
Bisoprolol Sandoz 10mg Tablets 28,2017-06-08 14:06:13,$10.99
Teveten Plus 600/12.5mg  Tablets 28,2017-06-08 14:06:13,$22.50
Carbamazepine 200mg Tablets 200,2017-06-08 14:06:13,$7.25
Zyprexa 5mg Tablets 28 (a),2017-06-08 14:06:13,$11.99
Risperdal 3mg Tablets 60 (a),2017-06-08 14:06:13,$29.69
Sevikar 40/10mg Tablet 30,2017-06-08 14:06:13,$24.99
Zithromax 500mg Tablets 3,2017-06-08 14:06:13,$9.99
Zofran Tablets 4mg 4 (A),2017-06-08 14:06:13,$8.39
Losec 20mg Tablets 60 (2 x 30) (Authority Script),2017-06-08 14:06:13,$10.64
Lipidil Tablets 145mg 30,2017-06-08 14:06:13,$37.80
Aldara Pump 5% 2g 2,2017-06-08 14:06:13,$64.99
Malarone Tablets Junior 12,2017-06-08 14:06:13,$26.69
Endep 10mg Tablets 50,2017-06-08 14:06:13,$7.99
Timoptol XE 0.25% Eye Drops 2.5mL,2017-06-08 14:06:13,$8.39
Atozet 10/10mg Tablets 30,2017-06-08 14:06:13,$37.80
Prinivil 10mg Tablets 30,2017-06-08 14:06:13,$10.99
Durotram XR 300mg Tablets 10,2017-06-08 14:06:13,$12.69
Diovan 320mg Tablets 28,2017-06-08 14:06:13,$25.99
Voltaren 100mg Suppositories40 (2 x 20),2017-06-08 14:06:13,$24.78
Tasigna 150mg Capsules 120,2017-06-08 14:06:13,$37.80
MS Contin Suspension 100mg Sachets 28,2017-06-08 14:06:13,$37.80
MS Contin 30mg Tablets 28,2017-06-08 14:06:13,$28.39
Ego Zatamil 0.1% Lotion 30mL,2017-06-08 14:06:13,$8.39
Movicol Powder Sachets 13g Lemon Lime 30 (Prescription Only),2017-06-08 14:06:13,$9.99
Largactil 100mg Tablets 100,2017-06-08 14:06:13,$13.99
Onbrez 150mcg Breezhaler Inhalation Capsules 30,2017-06-08 14:06:13,$37.80
Carafate 1000mg Tablets 120,2017-06-08 14:06:13,$19.99
Clexane 60mg/0.6mL Injection 10,2017-06-08 14:06:13,$37.80
Meloxicam Sandoz 15mg Tablets 30,2017-06-08 14:06:13,$9.50
Insulin Levemir Flexipen 3mL 5 x 5,2017-06-08 14:06:13,$37.80
Dipentum 500mg Tablets 100 (a),2017-06-08 14:06:13,$37.80
Solavert 80mg 60 Tablets,2017-06-08 14:06:13,$7.39
Valpam 5mg Tablets 50,2017-06-08 14:06:13,$5.30
Sandomigran 0.5mg Tablets 100,2017-06-08 14:06:13,$17.99
Zonegran 25mg Capsules 56,2017-06-08 14:06:13,$18.39
Cefalexin Sandoz 250mg/5mL Suspension 100mL,2017-06-08 14:06:13,$5.30
Dexamphetamine 5mg Tablets 200 (2 x 100),2017-06-08 14:06:13,$22.78
Prozac 20mg Dispersable Tablets 84 (3 x 28) Authority Script,2017-06-08 14:06:13,$8.84
Sinemet 250/25mg Tablets 100,2017-06-08 14:06:13,$37.80
Xenical 120mg Capsules 84 (Prescription Only),2017-06-08 14:06:13,$99.99
Mesasal 250mg Tablets 200 (2 x 100) Authority Script,2017-06-08 14:06:13,$37.80
Fortum 2g Injection 1,2017-06-08 14:06:13,$49.39
Microlax Enemas 5mL 12 ( REPAT prescriptions ONLY ),2017-06-08 14:06:13,$5.20
Vasocardol 60mg Tablets 90,2017-06-08 14:06:13,$11.99
Norspan 20mcg Patches 4 (2 x 2) Authority Script,2017-06-08 14:06:13,$37.80
Forteo 250mcg/mL Multi-dose Pen 1,2017-06-08 14:06:13,$37.80
Enalapril Sandoz 10mg Tablets 90 (3 x 30) (Authority Script),2017-06-08 14:06:13,$5.30
Norprolac 75mcg Tablets 30,2017-06-08 14:06:13,$37.80
Voltaren Ophthalmic Single Dose Units 30,2017-06-08 14:06:13,$30.39
Varilrix Pre-Filled Syringe Vaccine 1,2017-06-08 14:06:13,$54.99
Insulin Novomix 30 Penfill Cartridge 3mL 5,2017-06-08 14:06:13,$37.80
Metoprolol Sandoz 100mg Tablets 60,2017-06-08 14:06:13,$5.30
Nebilet 5mg Tablets 28,2017-06-08 14:06:13,$37.80
Anzemet 200mg Tablets 2,2017-06-08 14:06:13,$46.99
Valtrex 500mg Tablets 42 (a),2017-06-08 14:06:13,$31.69
Diprosone Ointment 45g (3 x 15g)  (Authority Script),2017-06-08 14:06:13,$12.65
Sumagran 100mg Tablets 4 (2 x 2),2017-06-08 14:06:13,$36.78
Capecitabine Sandoz 500mg Tablets 120,2017-06-08 14:06:13,$145.69
Rabipur 2.5IU 1mL 1,2017-06-08 14:06:13,$97.99
Sorbidin 10mg Tablets 100,2017-06-08 14:06:13,$8.39
Ibilex 250mg Capsules 60 (3 x 20) Authority Script,2017-06-08 14:06:13,$5.30
Trusopt 2% Eye Drops 5mL,2017-06-08 14:06:13,$15.39
Revolade 50mg Tablets 28,2017-06-08 14:06:13,$37.80
Losec 20mg Tablets 30,2017-06-08 14:06:13,$11.99
Diane 35ED Tablets 28,2017-06-08 14:06:13,$25.69
Colgout 0.5mg Tablets 30,2017-06-08 14:06:13,$10.50
Temodal 20mg Capsules 5,2017-06-08 14:06:13,$36.10
Zofran Zydis 8mg Wafers 10 (A),2017-06-08 14:06:13,$25.39
MS Mono 120mg Capsules 14,2017-06-08 14:06:13,$37.80
Barbloc 5mg Tablets 100,2017-06-08 14:06:13,$25.39
Panadeine Forte Tablet 100 (5 x 20) (Authority Script),2017-06-08 14:06:13,$15.80
Prodeine Forte Tablets 20,2017-06-08 14:06:13,$6.60
Exforge 5/80mg Tablets 28,2017-06-08 14:06:13,$14.50
Implanon NXT 68mg Implant,2017-06-08 14:06:13,$37.80
Fentanyl Sandoz 25mcg Patch 5,2017-06-08 14:06:13,$13.39
Famciclovir Sandoz 250mg Tablets 56,2017-06-08 14:06:13,$37.80
Pentasa 500mg Tablets 200 (2 x 100),2017-06-08 14:06:13,$37.80
Neorecormon 10000IU Pre Filles Syringe 6mL 6,2017-06-08 14:06:13,"$1,083.69"
Zofran 4mg/2mL Injection 5 (Generic  Drug name ODANSETRON ) (A),2017-06-08 14:06:13,$112.39
MS Contin 15mg Tablets 28,2017-06-08 14:06:13,$17.99
Diabex XR 1000mg Tablets 360 (6 x 60),2017-06-08 14:06:13,$66.00
Concerta 18mg Tablets 30,2017-06-08 14:06:13,$37.80
Insulin Hypurin Neutral 10mL 5,2017-06-08 14:06:13,$37.80
Keppra Tablets 500mg 60 SPX Authority,2017-06-08 14:06:13,$26.99
Fosamax Plus 70mg Tablets 4,2017-06-08 14:06:13,$12.99
Norfloxacin Sandoz 400mg Tablets 28 (2 x 14),2017-06-08 14:06:13,$15.98
Actonel EC 35mg Once a Week Tablets 4,2017-06-08 14:06:13,$28.99
Simvastatin Sandoz 20mg Tablets 30,2017-06-08 14:06:13,$5.30
Letrozole Sandoz 2.5mg Tablets 30,2017-06-08 14:06:13,$27.99
Microlevlen ED Tablets 3 Month,2017-06-08 14:06:13,$39.39
Cilicaine V Suspension 150mg 100ml x 2,2017-06-08 14:06:13,$19.99
Menjugate 10mcg Syringe Single,2017-06-08 14:06:13,$70.69
Rivotril 0.5mg Tablets 200 (2 x 100),2017-06-08 14:06:13,$22.78
Inza 250mg Tablets 100 (2 X 50),2017-06-08 14:06:13,$9.99
Sporanox 100mg Capsules 28,2017-06-08 14:06:13,$149.99
Rebif 44mcg/0.5mL Prefilled Syringes 12,2017-06-08 14:06:13,$37.80
Risperidone Sandoz 2mg Tablets 60,2017-06-08 14:06:13,$18.39
Teveten 400mg Tablets 28,2017-06-08 14:06:13,$13.99
Oripro 200mg Pessaries 45 (3 x 15),2017-06-08 14:06:13,$181.17
Isabelle Tablets 84 (3x28),2017-06-08 14:06:13,$56.39
Akamin 100mg Capsules 11,2017-06-08 14:06:13,$7.69
Efudix 5% Cream 20g,2017-06-08 14:06:13,$61.00
Tears Again Spray 120mL (1.2 x 10) Authority Script,2017-06-08 14:06:13,$5.30
Ordine 5mg/mL Liquid 200mL,2017-06-08 14:06:13,$16.39
Vimpat 100mg Tablets 56,2017-06-08 14:06:13,$37.80
Ondansetron 4mg Wafer 10,2017-06-08 14:06:13,$21.69
Ditropan 5mg Tablets 100,2017-06-08 14:06:13,$7.99
Doryx 100mg Capsules 7,2017-06-08 14:06:13,$7.69
Xarelto 10mg Tablets 15,2017-06-08 14:06:13,$37.80
Emend Capsule Duo Pack,2017-06-08 14:06:13,$0.00
Xarelto 10mg Tablets 10,2017-06-08 14:06:13,$32.69
Humalog Insuling 3mL Penfill 3mLx5 5,2017-06-08 14:06:13,$37.80
Daonil 5mg Tablets 100,2017-06-08 14:06:13,$8.99
Actair Initiation TRT 100IR/300IR Sublingual Tablets 28,2017-06-08 14:06:13,$109.99
Gonal F 900IU Multi-Dose Pen Cartridge 1.5mL,2017-06-08 14:06:13,$37.80
Oripro 200mg Progesterone Pessaries 15,2017-06-08 14:06:13,$62.39
Neurontin 300mg Capsules 100 (A),2017-06-08 14:06:13,$12.99
Metrol XL 95mg Tablets 30,2017-06-08 14:06:13,$44.69
Midazolam Sandoz 5mg/5mL Ampoules 5,2017-06-08 14:06:13,$9.99
Toprol XL 47.5mg CR Tablets 30,2017-06-08 14:06:13,$37.80
Mencevax ACWY Vaccine 0.5mL,2017-06-08 14:06:13,$37.69
Ciproxin HC Ear Drops 10mL,2017-06-08 14:06:13,$33.99
Neomercazole 5mg Tablets 200 (2 x 100),2017-06-08 14:06:13,$25.99
Sumagran 100mg Tablets 2,2017-06-08 14:06:13,$18.39
Pravastatin Sandoz 20mg Tablets 30,2017-06-08 14:06:13,$5.30
Caverject Impulse 20mcg Injections 6 (3 x 2),2017-06-08 14:06:13,$124.17
Buscopan Tablets 100,2017-06-08 14:06:13,$46.69
Coversyl Plus 5mg/1.25mg Tablets 60 (2 x 30) (Authority Script),2017-06-08 14:06:13,$35.41
Diflucan One 150mg Capsules 1(S3),2017-06-08 14:06:13,$23.49
Isopto Carpine 2% Eye Drops 15mL,2017-06-08 14:06:13,$10.39
Vytorin 10/80mg tablets 30,2017-06-08 14:06:13,$37.80
Resotrans 2mg Tablets 28,2017-06-08 14:06:13,$71.69
Toradol 10mg Tablets 20,2017-06-08 14:06:13,$42.39
GastroStop 2mg 240 Capsules (20 x 12) (Authority Script),2017-06-08 14:06:13,$37.80
Pulmicort 400mcg Turbuhaler 200 doses,2017-06-08 14:06:13,$37.80
Antroquoril 0.02% Cream 200g (2 x 100g),2017-06-08 14:06:13,$22.99
Placil 25mg Tablets 250 (5 x 50) Authority Script,2017-06-08 14:06:13,$37.80
Actair Continuation TRT 300IR Sublingual Tablets 30,2017-06-08 14:06:13,$109.99
Rythmodan 150mg Capsules 100,2017-06-08 14:06:13,$42.39
Allopurinol Sandoz 300mg 180 Tablets (3 x 60),2017-06-08 14:06:13,$14.90
Efexor XR 150mg Capsules 84 (3 x 28) (Authority Script),2017-06-08 14:06:13,$37.20
Galvumet 50/1000mg Tablets 60,2017-06-08 14:06:13,$37.80
Durotram XR 200mg Tablets 30 (3 x 10) (Authority Script),2017-06-08 14:06:13,$23.97
Detrusitol 2mg 56 Tablets,2017-06-08 14:06:13,$45.69
Imigran 10mg Nasal Spray 2,2017-06-08 14:06:13,$22.99
Pioglitazone Sandoz 30mg Tablets 28,2017-06-08 14:06:13,$16.99
Temodal 100mg Capsules 5 (Authority Script),2017-06-08 14:06:13,$33.40
Lucrin Depot Paed 30mg 3month Injection,2017-06-08 14:06:13,"$1,528.39"
Otocomb Ear Ointment 5g,2017-06-08 14:06:13,$5.30
Humira Pen 40mg 2,2017-06-08 14:06:13,"$1,484.99"
Januvia 100mg Tablets 28 (A),2017-06-08 14:06:13,$37.80
Deptran 25mg Capsules 50,2017-06-08 14:06:13,$6.50
Panamax 500mg 100 Tablets (Prescription Only),2017-06-08 14:06:13,$1.99
Urocarb 10mg Tablets 100,2017-06-08 14:06:13,$32.39
Invega Sustenna 50mg Injection Single,2017-06-08 14:06:13,$37.80
Alvesco Inhaler 80mcg 120 Dose CFC Free,2017-06-08 14:06:13,$21.39
Sifrol ER 1.5mg Tablets 30,2017-06-08 14:06:13,$37.80
Fucidin 250mg Tablets 36,2017-06-08 14:06:13,$37.80
Didrocal Osteo Therapy Tablets 90 Days (a),2017-06-08 14:06:13,$64.39
Mycophenolate Sandoz 500mg Capsules 50,2017-06-08 14:06:13,$37.80
Diltiazem Sandoz 60mg Tablets 90,2017-06-08 14:06:13,$8.39
Minims Prednisolone 0.5% 20,2017-06-08 14:06:13,$73.69
Colazide Capsules 750mg 180,2017-06-08 14:06:13,$37.80
Lumigan 0.03% Eye Drops 3mL,2017-06-08 14:06:13,$34.99
Salofalk Granules 500mg Sachets 100,2017-06-08 14:06:13,$37.80
Dilaudid HP10mg/mL Injection 5,2017-06-08 14:06:13,$24.69
Pristiq 100mg Tablets 56 (2 x 28) Authority Script,2017-06-08 14:06:13,$37.80
Orencia Abatacept 250mg Vial 1,2017-06-08 14:06:13,$37.80
Dothep 75mg Tablets 30,2017-06-08 14:06:13,$6.10
Omeprazole Sandoz 20mg Tablet 30,2017-06-08 14:06:13,$7.99
Celapram 10mg 28,2017-06-08 14:06:13,$7.39
Quinate 300mg Tablets 50,2017-06-08 14:06:13,$12.99
Dapsone 25mg Tablets 100,2017-06-08 14:06:13,$37.80
Grisovin 500mg Tablets 28,2017-06-08 14:06:13,$22.99
Seniere 16mg Tablets 50 (2 x 25),2017-06-08 14:06:13,$31.98
Ondansetron Sandoz 8mg Tablets 4,2017-06-08 14:06:13,$10.39
Plaquenil 200mg Tablets 100,2017-06-08 14:06:13,$15.99
Foradile 12mcg Inhalation Capsules 60 + Aero,2017-06-08 14:06:13,$30.99
Xarelto 15mg Tablets 28,2017-06-08 14:06:13,$37.80
Dalacin T Lotion 60mL,2017-06-08 14:06:13,$21.39
Androforte 5% Cream 50mL Queensland Scripts Only,2017-06-08 14:06:13,$37.80
Doxycycline Sandoz 100mg Tablets 28 (4 x 7),2017-06-08 14:06:13,$10.99
Rosuvastatin Sandoz 5mg Tablets 30,2017-06-08 14:06:13,$7.99
Tritace 10mg Tablets 30,2017-06-08 14:06:13,$7.99
Simiplex 1mg Tablets 100,2017-06-08 14:06:13,$68.69
Persantin 100mg Tablets 100,2017-06-08 14:06:13,$72.39
Zantac 150mg Tablets 60,2017-06-08 14:06:13,$9.99
Antroquoril 0.02% Ointment 100g,2017-06-08 14:06:13,$11.50
Idaprex 8mg Tablets 30,2017-06-08 14:06:13,$8.50
Metermine 30mg Capsules 30,2017-06-08 14:06:13,$110.00
Concerta Tablets 27mg 30,2017-06-08 14:06:13,$37.80
Roxithromycin Sandoz 300mg Tablets 5,2017-06-08 14:06:13,$5.30
Zeldox 20mg Capsules 60,2017-06-08 14:06:13,$37.80
Fosamax Plus Tablet 70mg/140mcg 4 (Authority ),2017-06-08 14:06:13,$12.99
Plendil ER 10mg Tablets 30,2017-06-08 14:06:13,$15.50
Panafcortelone 5mg Tablets 60,2017-06-08 14:06:13,$5.30
Maxamox 1000mg Tablets 14,2017-06-08 14:06:13,$7.39
Diflucan 100mg Capsules 56 (2 x 28)),2017-06-08 14:06:13,$57.38
Q Vax Q Fever Vaccine 0.5mL,2017-06-08 14:06:13,$128.39
Progout 300mg Tablets 60,2017-06-08 14:06:13,$7.39
Olmetec Plus 40mg/12.5mg 30 Tablet,2017-06-08 14:06:13,$23.99
Akamin 50mg Tablets 60,2017-06-08 14:06:13,$11.50
Metformin Sandoz 500mg Tablets 200 (2 x 100) (Authority Script),2017-06-08 14:06:13,$5.30
MS Contin 10mg Tablets 28,2017-06-08 14:06:13,$13.69
Ritalin LA 30mg Capsules 30,2017-06-08 14:06:13,$37.80
Rozex 0.75% Cream 30g,2017-06-08 14:06:13,$39.99
Bactroban Ointment 15g,2017-06-08 14:06:13,$13.50
Simvastatin Sandoz 80mg Tablets 30,2017-06-08 14:06:13,$7.99
Flucil Oral Solution 125mg/5mL 100mL,2017-06-08 14:06:13,$9.99
Azol 200mg Capsules 100,2017-06-08 14:06:13,$37.80
Calutex 50mg Tablets 28,2017-06-08 14:06:13,$59.69
Tinexa 0.5mg Tablets 8,2017-06-08 14:06:13,$54.69
Axit 15mg Tablets 30,2017-06-08 14:06:13,$7.39
Coloxyl and Senna Tablets 90 (REPAT SCRIPT ONLY),2017-06-08 14:06:13,$5.30
Acyclo-V 200mg 50 Tablets  (2 x 25 ) A,2017-06-08 14:06:13,$26.91
Macrodantin 100mg Capsules 30,2017-06-08 14:06:13,$24.99
Estelle 35ED Tablets 28,2017-06-08 14:06:13,$7.99
MS Contin 5mg Tablets 28,2017-06-08 14:06:13,$11.39
Oxycodone Sandoz 40mg Tablets 28,2017-06-08 14:06:13,$18.39
Zovirax Eye Ointment 4.5g,2017-06-08 14:06:13,$32.39
Zolpidem Sandoz 10mg Tablets 7,2017-06-08 14:06:13,$7.50
Levlen ED Tablets 4 x 28,2017-06-08 14:06:13,$12.99
Lexapro 10mg Tablets 56 (2 x 28 ) Authority Script,2017-06-08 14:06:13,$18.66
Codeine Phosphate 30mg Tablets 100,2017-06-08 14:06:13,$39.99
Meloxicam Sandoz 7.5mg Capsules 30,2017-06-08 14:06:13,$7.50
Moduretic Tablets 100 (2 x 50),2017-06-08 14:06:13,$12.99
Reaptan 5mg/5mg Tablets 30,2017-06-08 14:06:13,$7.99
Depo Provera 150mg/mL Injection,2017-06-08 14:06:13,$23.99
Brintellix Vortioxetine 10mg Tablets 28,2017-06-08 14:06:13,$62.00
Enalapril Sandoz 10mg Tablets 120 (4 x 30) (Authority Script),2017-06-08 14:06:13,$5.30
Captopril Sandoz 12.5mg Tablets 90,2017-06-08 14:06:13,$7.39
Vedilol 3.125mg Tablets 30,2017-06-08 14:06:13,$7.39
Risedronate Sandoz 35mg Tablets 4,2017-06-08 14:06:13,$19.99
Sotalol Sandoz 160mg Tablets 60,2017-06-08 14:06:13,$10.99
Imovane 7.5mg Tablets 30,2017-06-08 14:06:13,$20.99
Ventolin 5mg Nebules 30,2017-06-08 14:06:13,$8.50
Anaprox 550mg Tablets 50,2017-06-08 14:06:13,$11.39
Fluconazole Sandoz 50mg Capsule 28,2017-06-08 14:06:13,$15.99
Gardasil X 1 Prefilled Syringe,2017-06-08 14:06:13,$133.00
Xatral SR 10mg Tablet 30,2017-06-08 14:06:13,$56.39
Cortic DS Ointment 1% 50g,2017-06-08 14:06:13,$5.30
Bisoprolol Sandoz 2.5mg Tablets 28,2017-06-08 14:06:13,$7.99
Twynsta 80/10mg Tablets 28,2017-06-08 14:06:13,$17.99
Coumadin 5mg Tablets 50,2017-06-08 14:06:13,$9.99
Catapres 150mcg Tablets 100,2017-06-08 14:06:13,$26.39
Velphoro 500mg Tablets 90,2017-06-08 14:06:13,$445.69
Energivit 400g 8,2017-06-08 14:06:13,$37.80
Budenofalk Foam Enema 2mg 2 x 14,2017-06-08 14:06:13,$37.80
Tramal SR 150mg Tablets 40 (2 x 20) Authority Script,2017-06-08 14:06:13,$14.78
Lipex 20mg Tablets 30,2017-06-08 14:06:13,$11.99
Tritace 10mg Capsules 30,2017-06-08 14:06:13,$7.99
Sabril 500mg Tablet 100,2017-06-08 14:06:13,$37.80
Ospolot 50mg Tablets 200,2017-06-08 14:06:13,$37.80
Metformin Sandoz 500mg Tablets 300 (3 x 100) (Authority Script),2017-06-08 14:06:13,$5.30
Tobrex Eye Drops 5mL,2017-06-08 14:06:13,$15.69
Oxycontin 10mg Tablets 84 (3 x 28) Authority Script,2017-06-08 14:06:13,$37.80
Glimepiride Sandoz 4mg Tablets 30,2017-06-08 14:06:13,$5.99
Strattera  25mg Capsules 28,2017-06-08 14:06:13,$37.39
Nupentin 100mg Capsules 100,2017-06-08 14:06:13,$8.39
Kaluril 5mg Tablets 100 ( 2 x 50),2017-06-08 14:06:13,$20.78
Probitor 20mg Capsules 60 (2 x 30) Authority Script,2017-06-08 14:06:13,$5.30
Insulin Protphane Innolet 3mL 5 x 5,2017-06-08 14:06:13,$37.80
Advantan 0.1% Ointment 60g (4 x15g) Authority Script,2017-06-08 14:06:13,$37.80
Leflunomide APO 10mg Tablets 30,2017-06-08 14:06:13,$37.37
Proscar 5mg Tablets 30,2017-06-08 14:06:13,$97.50
Axit 30mg Tablets 60 (2 x 30) Authority Script,2017-06-08 14:06:13,$5.30
Rixadone 4mg 60 Tablets Blister Pack,2017-06-08 14:06:13,$37.70
Truvada 300/200mg Tablets 30,2017-06-08 14:06:13,$841.69
Coveram 10mg/10mg Tablets 30,2017-06-08 14:06:13,$15.99
Insulin Protaphane Novolet 3mL 5 x 5,2017-06-08 14:06:13,$222.95
Olmetec 20mg Tablets 30,2017-06-08 14:06:13,$15.99
Rapamune 1mg Tablets 100,2017-06-08 14:06:13,$37.80
Flixotide Junior 50mcg Inhaler 120 doses,2017-06-08 14:06:13,$12.99
Bactrim DS 160mg/800mg Tablets 30 (3 x 10)(Authority Script),2017-06-08 14:06:13,$18.20
Fasigyn 500mg Tablet 4,2017-06-08 14:06:13,$14.69
Zoloft 100mg Tablets 30,2017-06-08 14:06:13,$10.50
Atrovent UDV 250mcg/1mL Nebules 1mL 60 (2 x 30),2017-06-08 14:06:13,$24.78
Estrofem 1mg Tablets 28,2017-06-08 14:06:13,$29.39
Lucrin Depot PDS 30mg 4 Month,2017-06-08 14:06:13,"$1,530.39"
Eltroxin 100mcg 200 Tablets Bottle,2017-06-08 14:06:13,$24.99
Zocor 40mg Tablets 30,2017-06-08 14:06:13,$12.50
Neoral 100mg Capsules 60 (2 x 30) Authority,2017-06-08 14:06:13,$37.80
Alphagan Eye Drops 5mL,2017-06-08 14:06:13,$17.99
Seniere 16mg Tablets 100 (4 x 25),2017-06-08 14:06:13,$54.96
Norimin 1 Tablets 4 x 28,2017-06-08 14:06:13,$12.50
Coumadin 2mg Tablets  50,2017-06-08 14:06:13,$8.99
Roferon A 3MIU Prefilled Syringe,2017-06-08 14:06:13,$37.80
Vancocin 500mg Injection 2,2017-06-08 14:06:13,$23.69
Jurnista 4mg Tablets 10,2017-06-08 14:06:13,$18.39
Keppra Tablets 1000mg 60 Tablets  for SPC Authority Script,2017-06-08 14:06:13,$37.80
Prograf 1mg Capsules 100 (A),2017-06-08 14:06:13,$37.80
Alprazolam Sandoz 2mg Tablets 50,2017-06-08 14:06:13,$9.39
Solian Solution 100mg 60ml,2017-06-08 14:06:13,$37.80
Tenopt 0.25% Eye Drops 5mL,2017-06-08 14:06:13,$7.99
Hydrene 25/50mg Tablets 100,2017-06-08 14:06:13,$8.99
Keppra 100mg/mL Oral Solution 300mL,2017-06-08 14:06:13,$37.80
Ondansetron 8mg Wafer 10,2017-06-08 14:06:13,$31.39
Prazosin GenRx 1mg Tablets 100,2017-06-08 14:06:13,$12.69
Dothep 75mg Tablets 60 (2 x 30) Authority Script,2017-06-08 14:06:13,$5.30
Clexane 100mg/mL Injection 10,2017-06-08 14:06:13,$37.80
Cortival 1/2 Ointment 15g,2017-06-08 14:06:13,$7.39
Tramadol Sandoz SR 100mg Tablets 20,2017-06-08 14:06:13,$5.30
Dolapril 2mg Capsule 28,2017-06-08 14:06:13,$8.50
Zeldox 40mg Capsules 60,2017-06-08 14:06:13,$37.80
Cabaser 1mg Tablets 30,2017-06-08 14:06:13,$53.99
Zoloft 100mg Tablets 90 (3 x 30) (Authority Script Only),2017-06-08 14:06:13,$18.65
Metoprolol Sandoz 50mg Tablets 100,2017-06-08 14:06:13,$5.30
Cortiment CR 9mg Tablets 30,2017-06-08 14:06:13,$154.69
Ventolin 2.5mg Nebules 60 (2 x 30),2017-06-08 14:06:13,$17.38
RivotriI Ampoules 1mg 1ml 5 Diluent,2017-06-08 14:06:13,$14.99
Allegron 25mg Tablets 50,2017-06-08 14:06:13,$11.50
Alphapress 25mg 100 Tablets,2017-06-08 14:06:13,$8.39
Edecrin 25mg Tablets 200,2017-06-08 14:06:13,$92.39
Monace 20mg Tablets 30,2017-06-08 14:06:13,$10.39
Keflex 250mg/5mL Suspension 100mL,2017-06-08 14:06:13,$10.99
Neupro 6mg Patch 28,2017-06-08 14:06:13,$37.80
Dalacin V 2% Vaginal Cream 40g,2017-06-08 14:06:13,$23.69
Symmetrel 100mg Capsules 100,2017-06-08 14:06:13,$37.69
Emend Tri Pack 125mg/80mg Capsules 3,2017-06-08 14:06:13,$134.69
Eleuphrat 0.05% Cream 15g,2017-06-08 14:06:13,$9.50
Diabex 500mg Tablets 200 (2 x 100) (Authority Script),2017-06-08 14:06:13,$15.20
Zaldiar 37.5/325mg Tablets 50,2017-06-08 14:06:13,$19.69
Fluconazole Sandoz 100mg Capsules 28,2017-06-08 14:06:13,$24.69
Kenacomb Ear Ointment 5g,2017-06-08 14:06:13,$6.50
Zinnat 250mg Tablets 14,2017-06-08 14:06:13,$14.99
Durogesic 50mg Matrix Patch 5,2017-06-08 14:06:13,$25.39
Kripton 10mg Capsules 100,2017-06-08 14:06:13,$140.39
Candesartan/HCT Sandoz 16mg/12.5mg Tablets 30,2017-06-08 14:06:13,$9.99
Sinemet CR 200/50 Tablets 100,2017-06-08 14:06:13,$37.80
Actiq 600mcg Lozenge 3,2017-06-08 14:06:13,$38.39
Tramadol Sandoz SR 100mg Tablets 60 (3 x 20) Authority Script,2017-06-08 14:06:13,$12.00
Quetiapine Sandoz 25mg Tablets 60,2017-06-08 14:06:13,$14.99
Famvir 125mg Tablets 40 (a),2017-06-08 14:06:13,$31.99
Aldactone 100mg 100 Tablets,2017-06-08 14:06:13,$28.99
Omnaris 50mcg Nasal Spray 120 Dose,2017-06-08 14:06:13,$41.99
Fluanxol 40mg/2mL Depot Injection 5,2017-06-08 14:06:13,$49.69
Famotidine Sandoz 40mg Tablets 30,2017-06-08 14:06:13,$7.39
Slow K Tablets 600mg 100,2017-06-08 14:06:13,$7.50
Mayne Erythromycin 250mg Capsule 25,2017-06-08 14:06:13,$8.39
Dilatrend 25mg Tablets 60 (a),2017-06-08 14:06:13,$17.99
Ganfort 0.03/0.5% Eye Drops 3mL,2017-06-08 14:06:13,$34.39
Rilutek 50mg Tablets 56,2017-06-08 14:06:13,$37.80
Paroxetine Sandoz 20mg Tablets 60 (2 x 30) (Authority Script),2017-06-08 14:06:13,$5.30
Aldactone 25mg 100 Tablets,2017-06-08 14:06:13,$14.50
Sertraline Sandoz 50mg Tablets 30,2017-06-08 14:06:13,$5.30
Caverject Impulse 20mcg Injections 12 (6 x 2),2017-06-08 14:06:13,$245.34
Reaptan 5mg/10mg Tablets 30,2017-06-08 14:06:13,$8.69
Oxycontin 10mg Tablets 28,2017-06-08 14:06:13,$17.99
Voltaren 1mg/1mL Eye Drops 5mL,2017-06-08 14:06:13,$14.69
